,rating,review_date
173703,5,2019-10-29
173704,4,2018-11-07
173705,5,2018-08-11
173706,4,2017-05-07
173707,4,2017-04-13
173708,5,2016-09-01
173709,3,2016-07-07
173710,4,2016-07-01
173711,5,2016-06-30
173712,5,2016-05-27
173713,5,2016-03-13
173714,4,2015-08-29
173715,5,2015-08-21
173716,4,2015-08-11
173717,4,2015-07-25
173718,4,2015-07-12
173719,5,2014-12-03
173720,3,2013-07-19
173721,4,2011-11-09
173722,5,2020-08-26
173723,5,2020-07-13
173724,4,2020-06-01
173725,3,2019-08-11
173726,5,2019-08-11
173727,5,2019-06-22
173728,5,2019-06-11
173729,5,2019-05-08
173730,5,2019-01-18
173731,5,2017-07-05
173732,5,2017-03-16
173733,5,2016-12-14
173734,5,2016-09-24
173735,5,2016-08-24
173736,5,2016-06-03
173737,5,2016-04-25
173738,5,2016-03-13
173739,4,2016-02-09
173740,5,2015-06-29
173741,5,2015-06-26
173742,5,2015-05-26
173743,5,2015-04-18
173744,1,2015-02-14
173745,5,2014-07-16
173746,5,2013-04-05
173805,4,2016-05-10
174098,3,2019-09-23
174099,2,2019-09-10
174100,4,2019-01-15
174101,5,2018-02-21
174102,5,2017-08-27
174137,5,2018-12-09
174138,4,2017-04-27
174139,5,2012-08-23
174140,5,2012-01-22
174146,4,2021-08-19
174147,4,2020-11-19
174148,2,2020-09-21
174149,3,2020-07-02
174150,4,2020-01-11
174151,3,2019-11-01
174152,5,2019-08-05
174153,4,2019-07-26
174154,5,2019-07-25
174155,5,2018-12-27
174156,5,2018-12-12
174157,4,2018-09-17
174158,4,2017-11-10
174159,1,2017-08-20
174160,5,2017-05-30
174161,4,2017-04-26
174162,4,2016-11-26
174163,1,2016-09-12
174164,3,2016-09-11
174165,4,2016-09-10
174166,5,2016-08-23
174167,4,2016-07-03
174168,5,2016-01-26
174169,4,2015-05-19
174170,4,2015-02-23
174171,4,2013-01-11
174172,5,2012-11-28
174173,5,2012-11-24
174174,4,2012-11-11
174175,4,2012-07-30
174176,4,2020-08-02
174177,1,2020-08-01
174178,2,2020-07-27
174179,5,2020-06-20
174180,4,2019-07-03
174181,5,2019-07-01
174182,5,2019-04-08
174183,5,2018-10-07
174184,5,2018-10-02
174185,3,2017-07-06
174186,4,2017-07-05
174187,4,2017-06-02
174188,3,2017-05-27
174189,4,2017-05-14
174190,5,2017-04-14
174191,4,2017-02-13
174192,5,2016-12-06
174193,4,2016-12-05
174194,4,2016-11-29
174195,5,2016-11-14
174196,5,2016-11-02
174197,5,2016-11-02
174198,5,2016-09-07
174199,3,2016-08-08
174200,4,2016-07-19
174201,5,2016-05-31
174202,4,2016-05-19
174203,4,2016-05-07
174204,4,2016-04-11
174205,5,2016-04-09
174206,4,2015-11-11
174207,4,2015-10-26
174208,5,2015-09-16
174209,4,2015-09-07
174210,5,2015-08-17
174211,3,2015-07-11
174212,3,2015-06-29
174213,3,2015-06-28
174214,3,2015-05-09
174215,5,2014-12-30
174216,4,2014-12-22
174217,4,2014-10-31
174218,5,2014-09-23
174219,4,2014-08-24
174220,5,2014-08-24
174221,4,2014-08-13
174222,5,2013-07-19
174223,5,2013-03-14
174224,5,2013-01-13
174225,4,2012-09-12
174226,4,2012-06-25
174227,4,2011-02-22
174474,5,2019-08-31
174609,4,2019-05-03
174617,4,2016-10-02
174618,3,2016-06-20
174619,5,2016-03-05
174620,4,2016-01-27
174621,4,2015-10-17
174622,4,2015-03-30
174623,5,2014-04-08
174624,1,2019-09-14
174625,5,2018-11-12
174626,4,2018-10-14
174627,5,2018-08-15
174628,5,2018-08-15
174629,2,2018-05-11
174630,4,2017-11-08
174631,3,2017-07-02
174632,5,2017-06-09
174633,2,2017-05-06
174634,4,2017-03-21
174635,4,2017-02-26
174636,4,2016-12-11
174637,1,2015-09-15
174638,5,2015-02-20
174639,4,2014-08-29
174640,4,2014-08-13
174658,5,2020-11-26
174659,4,2020-09-27
174660,1,2020-06-30
174666,5,2022-05-03
174667,5,2020-12-19
174668,5,2020-02-11
174859,5,2021-03-16
174860,5,2020-02-24
174882,5,2022-06-16
174883,5,2020-11-08
174884,5,2019-12-08
174885,3,2019-02-12
174886,5,2017-10-22
174887,5,2016-10-23
174888,5,2016-05-16
174889,5,2016-02-15
174890,5,2015-11-25
174891,1,2020-08-23
174892,5,2019-10-22
174893,5,2019-01-06
174894,5,2018-10-09
174895,5,2018-08-08
174896,5,2018-06-01
174897,1,2018-05-20
174898,5,2018-04-07
174899,5,2017-09-14
174900,5,2017-06-26
174901,5,2017-06-25
174902,5,2017-01-27
174903,5,2016-03-15
174904,4,2016-02-05
174905,5,2015-12-29
174906,5,2015-11-27
174907,4,2015-05-12
175039,5,2020-06-15
175161,1,2022-02-04
175162,1,2020-02-08
175163,5,2017-08-25
175164,4,2017-01-30
175165,5,2016-08-29
175166,5,2013-10-06
175167,3,2019-07-24
175168,5,2019-05-09
175169,5,2018-04-26
175170,4,2018-04-17
175171,4,2017-11-10
175172,4,2017-10-07
175173,4,2014-11-01
175174,4,2013-08-12
175375,1,2021-07-07
175376,4,2017-09-16
175377,3,2014-12-09
175378,3,2020-07-20
175379,5,2019-03-17
175380,5,2017-11-18
175381,5,2017-09-29
175382,5,2017-05-20
175383,5,2017-05-05
175384,4,2016-09-10
175385,4,2016-08-11
175386,5,2012-06-21
175523,5,2018-01-14
175524,5,2017-11-16
175525,5,2016-05-09
175526,5,2015-11-15
175527,4,2014-12-20
175528,4,2014-07-05
175529,5,2020-02-25
175530,3,2019-10-19
175531,5,2018-08-15
175532,5,2018-05-29
175533,5,2018-03-03
175534,5,2017-06-03
175535,5,2013-05-28
175599,3,2021-08-14
175600,5,2020-10-07
175601,5,2020-08-28
175602,3,2020-08-05
175603,4,2020-07-22
175604,4,2019-09-12
175605,4,2019-06-30
175606,4,2019-04-21
175607,3,2019-02-15
175608,4,2018-11-18
175609,4,2018-08-25
175610,5,2018-08-03
175611,5,2017-11-28
175612,5,2017-08-06
175613,4,2017-05-01
175614,5,2017-02-22
175615,5,2017-02-04
175616,2,2015-09-19
175617,5,2015-05-30
175618,5,2015-05-17
175619,3,2014-08-26
175620,5,2014-08-01
175621,5,2020-06-06
175622,5,2019-10-31
175623,4,2019-06-10
175624,5,2019-04-28
175625,4,2019-03-17
175626,2,2018-10-07
175627,5,2017-04-21
175628,4,2017-03-09
175629,4,2016-11-13
175630,4,2016-09-19
175631,4,2016-09-18
175632,5,2016-07-15
175633,5,2016-03-13
175634,5,2015-10-29
175635,5,2015-10-25
175636,4,2015-08-01
175637,5,2014-10-21
175638,5,2014-09-11
175639,5,2014-03-13
175640,5,2013-11-18
175641,5,2013-09-19
175642,5,2013-08-12
175643,5,2013-08-04
175644,5,2013-07-30
175645,5,2013-03-14
175689,1,2017-06-22
175690,5,2017-05-26
175691,5,2016-06-08
175736,5,2019-06-20
175737,5,2015-09-15
175738,5,2015-07-24
175739,5,2014-12-10
175740,5,2013-05-07
175741,5,2013-04-11
176008,5,2022-10-09
176009,3,2022-08-07
176010,3,2022-05-27
176011,5,2021-11-01
176012,5,2021-02-15
176013,5,2021-02-15
176014,3,2020-09-20
176015,5,2019-12-26
176016,5,2020-09-27
176017,5,2020-09-23
176018,5,2020-08-18
176019,4,2020-08-03
176020,4,2019-03-09
176021,5,2019-02-08
176022,5,2018-10-01
176023,5,2018-07-01
176024,5,2018-05-13
176025,4,2018-05-10
176026,5,2018-01-14
176027,5,2017-12-30
176028,4,2017-12-28
176029,1,2017-12-21
176060,4,2018-02-18
176082,4,2016-04-24
176083,5,2017-05-06
176088,5,2019-07-18
176089,4,2019-06-25
176090,5,2019-02-21
176091,5,2018-08-24
176092,5,2018-07-06
176093,5,2017-04-24
176094,3,2015-03-18
176095,4,2015-03-16
176132,5,2020-11-24
176133,5,2018-10-20
176134,5,2018-02-04
176148,4,2015-01-22
176149,5,2020-11-19
176150,2,2020-02-17
176151,5,2019-04-25
176152,4,2019-02-13
176153,1,2018-08-09
176154,4,2016-11-05
176155,4,2015-09-30
176156,4,2014-05-18
176252,3,2020-10-14
176253,3,2018-04-22
176254,3,2018-04-17
176255,1,2014-08-01
176473,4,2022-03-13
176474,3,2021-09-14
176475,5,2020-08-22
176476,4,2019-06-22
176477,1,2019-02-10
176478,5,2019-01-03
176479,5,2018-07-24
176480,5,2018-04-28
176481,5,2018-02-16
176482,4,2017-09-19
176483,5,2017-09-12
176484,5,2017-05-25
176485,5,2017-02-19
176486,5,2016-12-31
176487,4,2016-10-27
176488,5,2016-07-19
176489,4,2016-02-07
176490,4,2015-12-11
176491,5,2015-10-22
176492,5,2015-07-22
176493,4,2015-07-22
176494,4,2015-01-10
176495,3,2020-08-28
176496,4,2019-12-22
176497,4,2019-08-26
176498,5,2018-11-22
176499,4,2018-10-14
176500,5,2017-07-25
176501,3,2017-07-23
176502,4,2017-03-13
176503,5,2016-09-20
176504,5,2016-07-27
176505,5,2016-07-27
176506,5,2016-01-08
176507,4,2015-11-18
176508,5,2015-11-12
176509,4,2015-09-24
176510,3,2015-09-17
176511,5,2015-07-12
176512,5,2015-02-11
176513,5,2014-08-18
176514,5,2021-01-03
176515,5,2020-11-01
176516,5,2020-06-26
176517,5,2020-01-01
176518,5,2019-03-26
176519,5,2017-09-08
176520,4,2016-08-20
176521,5,2016-02-09
176522,5,2016-01-24
176523,5,2015-10-25
176524,3,2015-06-01
176525,5,2015-04-17
176526,5,2014-06-01
176558,1,2018-12-14
176559,5,2018-07-03
176560,4,2018-05-03
176561,5,2017-08-29
176562,5,2017-06-18
176563,5,2017-02-04
176564,5,2016-11-27
176565,4,2015-09-21
176566,5,2015-07-25
176567,5,2018-04-13
176568,4,2018-01-15
176569,5,2017-10-02
176570,3,2017-01-09
176571,3,2016-04-17
176572,5,2016-04-09
176573,4,2015-04-10
176574,5,2014-10-14
176575,5,2014-04-18
176598,4,2022-08-29
176599,2,2019-08-07
176600,1,2019-06-26
176601,2,2017-07-04
176602,1,2017-06-17
176603,4,2016-09-15
176604,2,2014-07-18
176605,4,2014-02-28
176741,5,2019-05-16
177231,3,2015-12-18
177232,3,2019-11-14
177233,5,2018-10-04
177811,4,2021-12-12
177812,4,2021-12-11
177813,2,2018-03-13
177814,5,2018-01-21
177815,4,2017-11-16
177816,5,2017-11-09
177817,5,2017-11-04
177818,5,2017-10-22
177819,4,2017-10-10
177820,5,2017-03-27
177821,4,2017-02-22
177822,5,2017-02-01
177823,4,2016-12-01
177824,4,2016-11-14
177825,5,2016-10-31
177826,5,2016-10-24
177827,5,2016-10-13
177828,5,2016-07-22
177829,3,2016-05-20
177830,3,2016-04-24
177831,4,2016-04-15
177832,4,2015-12-21
177833,4,2015-11-17
177834,5,2015-08-11
177835,4,2014-09-25
177836,4,2014-05-07
177837,4,2013-01-21
177838,3,2013-01-01
177839,3,2012-11-28
177840,4,2012-11-24
177841,2,2012-09-26
177842,5,2020-02-25
177843,4,2019-01-15
177844,5,2018-11-09
177845,5,2018-10-24
177846,5,2018-10-17
177847,5,2017-06-30
177848,4,2017-06-12
177849,4,2017-06-10
177850,5,2017-06-04
177851,1,2017-05-16
177852,4,2017-04-11
177853,1,2017-01-05
177854,4,2016-10-22
177855,4,2016-09-29
177856,4,2016-09-01
177857,4,2016-08-29
177858,4,2016-06-11
177859,5,2016-05-21
177860,5,2016-05-20
177861,5,2016-05-06
177862,5,2016-04-18
177863,5,2016-04-14
177864,4,2016-03-07
177865,5,2015-12-26
177866,5,2015-11-16
177867,4,2015-10-17
177868,5,2015-09-20
177869,4,2015-09-08
177870,5,2015-08-23
177871,5,2015-07-03
177872,4,2015-05-20
177873,4,2015-02-18
177874,4,2015-01-07
177875,5,2014-09-10
177876,5,2014-09-09
177877,5,2014-06-07
177878,5,2013-11-17
177879,4,2013-08-04
177880,4,2013-07-18
177881,5,2013-01-16
177882,4,2013-01-14
177883,4,2012-10-18
177884,4,2012-09-17
177885,4,2012-01-05
177886,4,2011-09-10
178614,5,2021-06-12
178615,5,2019-08-04
178616,5,2018-06-24
178617,5,2020-06-21
178618,5,2019-07-28
178619,5,2019-07-28
178620,5,2019-07-26
178621,5,2019-07-13
178622,5,2019-06-18
178623,5,2018-06-04
178624,5,2018-05-05
178625,4,2017-09-17
178673,5,2019-02-17
178796,5,2021-09-16
178898,5,2022-01-01
178899,4,2018-07-09
178900,4,2018-06-20
178901,5,2017-05-25
178902,2,2018-10-18
178903,5,2016-05-10
178904,5,2015-08-04
178905,4,2015-03-21
178916,5,2022-06-05
178917,4,2018-04-13
178918,4,2019-08-10
179026,5,2021-05-03
179027,5,2017-01-07
179028,5,2014-05-26
179029,4,2014-01-20
179069,2,2022-07-28
179070,4,2022-05-03
179071,5,2021-03-16
179072,5,2019-10-09
179073,5,2018-09-23
179074,5,2018-01-15
179075,5,2017-06-25
179076,5,2017-05-10
179077,5,2014-06-23
179078,4,2018-05-19
179079,5,2017-07-17
179080,5,2017-06-27
179081,5,2017-03-19
179082,5,2015-09-01
179281,4,2022-10-03
179282,5,2022-05-03
179283,5,2021-08-09
179284,5,2020-08-02
179285,5,2020-07-31
179286,2,2019-08-16
179287,5,2019-08-05
179288,5,2020-07-12
179289,5,2020-05-20
179290,4,2019-08-07
179291,5,2019-08-07
179315,5,2018-09-21
179316,5,2016-09-18
179317,5,2016-06-25
179318,5,2015-12-27
179319,5,2020-10-21
179320,5,2020-03-11
179321,5,2019-09-27
179322,5,2018-08-18
179323,5,2018-02-22
179423,5,2016-06-30
179601,5,2021-06-28
179602,5,2020-09-14
179603,5,2020-09-11
179604,5,2020-02-29
179605,5,2020-02-29
179606,3,2020-02-23
179607,5,2020-02-18
179608,5,2020-02-16
179609,1,2020-02-12
179610,5,2020-01-30
179611,5,2019-08-01
179612,5,2019-03-06
179613,4,2019-01-13
179614,5,2018-11-03
179615,2,2018-10-13
179616,2,2018-09-25
179617,5,2018-06-17
179618,2,2020-05-25
179619,5,2020-05-24
179620,5,2019-01-03
179621,5,2018-10-09
179781,2,2020-05-24
179782,5,2019-10-06
179783,4,2019-02-21
179784,3,2018-09-16
179785,3,2017-11-25
179786,3,2017-09-07
179787,4,2017-05-23
179788,3,2016-10-30
179789,4,2016-08-04
179790,3,2016-04-22
179791,3,2016-03-16
179792,4,2016-03-06
179793,3,2015-09-10
179794,1,2015-08-10
179795,4,2015-08-01
179796,4,2014-12-26
179797,5,2014-09-20
179798,3,2014-08-15
179799,2,2014-04-25
179800,3,2014-03-16
179801,3,2014-01-05
179802,3,2013-07-25
179803,4,2012-07-15
179804,4,2011-01-16
179805,2,2010-08-20
179806,4,2017-11-09
179878,5,2017-11-06
179879,4,2015-08-21
179880,2,2012-10-10
180731,5,2022-04-03
180732,5,2021-11-29
180733,3,2021-07-27
180734,3,2021-06-04
180735,2,2021-06-04
180736,5,2020-07-11
180737,5,2020-06-19
180738,5,2019-08-10
180739,5,2018-10-11
180740,3,2018-09-29
180741,5,2018-09-19
180742,5,2018-08-17
180743,4,2018-04-15
180744,5,2017-12-22
180745,5,2017-08-11
180746,3,2017-07-08
180747,5,2017-06-22
180748,4,2017-05-29
180749,5,2017-05-23
180750,4,2016-12-19
180751,5,2016-11-25
180752,2,2016-09-18
180753,3,2016-08-20
180754,3,2016-08-11
180755,5,2016-07-31
180756,5,2016-07-11
180757,4,2016-03-31
180758,5,2016-01-17
180759,3,2015-12-22
180760,2,2015-12-04
180761,2,2015-12-04
180762,4,2015-09-28
180763,5,2015-08-05
180764,5,2015-07-15
180765,5,2015-06-01
180766,1,2014-06-06
180767,3,2014-04-14
180768,3,2014-01-21
180769,3,2014-01-20
180770,4,2013-09-04
180771,4,2013-08-03
180772,4,2013-01-18
180773,4,2013-01-10
180774,4,2012-09-27
180775,4,2012-09-26
180776,4,2012-05-12
180777,4,2011-08-02
180778,2,2010-07-10
180779,4,2010-01-09
180780,4,2020-02-08
180781,5,2019-07-02
180782,5,2017-03-23
180783,5,2016-01-23
180784,4,2015-05-17
180785,4,2014-11-24
180786,5,2012-04-08
181176,3,2022-03-01
181177,1,2019-07-06
181178,2,2019-06-14
181179,5,2019-01-04
181180,5,2018-08-14
181181,1,2018-07-10
181182,1,2018-06-25
181183,4,2018-03-01
181184,4,2018-02-11
181185,5,2017-09-17
181186,5,2017-09-14
181187,2,2017-07-20
181188,5,2017-07-20
181189,5,2017-07-15
181190,2,2017-06-02
181191,5,2017-05-03
181192,4,2017-04-30
181193,4,2017-03-05
181194,4,2017-01-04
181195,4,2016-07-18
181196,5,2016-07-11
181197,3,2016-07-10
181198,1,2016-05-21
181199,3,2015-08-20
181200,4,2015-08-03
181201,1,2020-03-14
181202,4,2020-01-08
181203,5,2019-08-06
183548,3,2019-11-04
183549,2,2017-07-12
183550,4,2017-05-15
183551,1,2015-07-16
183552,5,2014-10-20
183553,3,2013-09-03
183554,3,2012-09-15
183555,4,2012-08-08
183556,4,2012-05-08
183557,5,2012-02-26
183558,3,2012-02-05
183559,5,2011-12-21
185291,5,2022-08-25
185292,5,2022-08-18
185293,5,2022-03-20
185294,5,2022-01-15
185295,2,2021-11-13
185296,5,2021-10-20
185297,4,2021-08-11
185298,1,2019-12-30
185299,5,2019-12-19
185300,5,2019-10-28
185301,2,2019-10-23
185302,4,2019-08-20
185303,5,2019-03-09
185304,5,2019-03-01
185305,2,2019-02-24
185306,1,2019-01-20
185307,3,2018-12-25
185308,1,2018-12-22
185309,4,2018-11-26
185310,4,2018-11-17
185311,5,2018-10-27
185312,5,2018-06-27
185313,5,2018-03-17
185314,4,2018-02-02
185315,5,2018-01-14
185316,2,2018-01-02
185317,3,2017-12-03
185318,4,2017-10-24
185319,4,2017-07-21
185320,5,2017-07-01
185321,5,2017-06-06
185322,4,2017-04-23
185323,4,2017-04-20
185324,1,2017-03-11
185325,3,2017-02-21
185326,4,2017-02-21
185327,5,2017-02-13
185328,3,2017-02-12
185329,5,2017-02-04
185330,5,2017-02-02
185331,4,2017-01-13
185332,4,2017-01-02
185333,4,2017-01-01
185334,5,2016-12-22
185335,5,2016-12-21
185336,5,2016-12-07
185337,2,2016-11-21
185338,5,2016-10-24
185339,5,2016-10-07
185340,4,2016-07-15
185341,4,2016-07-13
185342,4,2016-05-16
185343,4,2016-05-14
185344,5,2016-04-24
185345,5,2016-04-16
185346,5,2016-04-11
185347,1,2016-03-13
185348,4,2016-03-13
185349,2,2016-02-13
185350,4,2016-02-12
185351,2,2016-01-06
185352,4,2015-12-01
185353,4,2015-11-16
185354,3,2015-11-02
185355,2,2015-09-13
185356,5,2015-08-17
185357,5,2015-08-03
185358,4,2015-04-06
185359,4,2015-02-25
185360,5,2015-02-21
185361,5,2015-01-24
185362,4,2015-01-11
185363,5,2015-01-03
185364,5,2015-01-02
185365,3,2014-12-09
185366,4,2014-11-16
185367,4,2014-10-23
185368,5,2014-10-11
185369,4,2014-07-27
185370,4,2014-05-03
185371,4,2014-04-18
185372,4,2013-08-14
185373,5,2013-04-19
185374,1,2013-03-23
185375,5,2013-02-17
185376,3,2013-02-03
185377,5,2013-02-02
185378,3,2012-12-28
185379,5,2012-12-28
185380,5,2012-12-22
185381,3,2012-12-09
185382,4,2012-10-07
185383,1,2012-09-17
185384,5,2012-07-02
185385,4,2012-04-20
185386,4,2012-02-22
185387,4,2012-01-09
185388,5,2011-08-03
185389,4,2011-06-19
185390,5,2020-06-16
185391,3,2020-05-21
185392,5,2019-12-14
185393,4,2019-09-26
185394,4,2018-10-02
185395,4,2017-07-25
185396,4,2017-07-05
185397,5,2017-06-30
185398,4,2017-06-29
185399,5,2017-06-28
185400,4,2017-06-18
185401,4,2017-06-04
185402,5,2017-05-28
185403,3,2017-05-01
185404,3,2017-04-18
185405,3,2017-04-14
185406,5,2017-03-05
185407,4,2017-01-22
185408,5,2017-01-07
185409,4,2016-11-30
185410,5,2016-11-25
185411,3,2016-11-17
185412,5,2016-11-17
185413,4,2016-09-17
185414,3,2016-09-15
185415,5,2016-09-15
185416,5,2016-09-12
185417,4,2016-09-09
185418,5,2016-08-18
185419,5,2016-08-17
185420,5,2016-08-13
185421,4,2016-07-29
185422,4,2016-06-23
185423,4,2016-05-24
185424,4,2016-05-24
185425,4,2016-05-22
185426,5,2016-05-19
185427,4,2016-04-27
185428,5,2016-03-14
185429,1,2016-03-13
185430,4,2016-01-22
185431,5,2015-11-24
185432,5,2015-10-31
185433,5,2015-10-21
185434,5,2015-10-11
185435,5,2015-10-03
185436,5,2015-09-25
185437,4,2015-09-18
185438,3,2015-07-22
185439,3,2015-05-22
185440,5,2015-05-19
185441,5,2015-05-19
185442,5,2015-05-17
185443,5,2015-03-28
185444,4,2015-03-05
185445,5,2015-02-23
185446,4,2014-11-03
185447,5,2014-09-20
185448,4,2014-06-22
185449,4,2014-04-20
185450,5,2014-02-05
185451,5,2013-11-05
185452,5,2013-09-19
185453,3,2013-05-29
185454,4,2013-05-23
185455,4,2013-04-05
185456,5,2013-01-29
185457,4,2012-09-02
185458,4,2012-05-03
185459,3,2012-03-10
185460,4,2012-03-04
185461,5,2012-01-29
185462,3,2011-12-09
187053,3,2022-09-02
187054,5,2021-11-29
187055,5,2020-12-20
187056,3,2018-12-02
187057,1,2018-07-03
187058,5,2018-03-28
187059,5,2017-06-15
187060,2,2016-11-27
187061,5,2016-10-25
187062,5,2016-06-22
187285,5,2019-09-22
187286,4,2018-06-01
187287,4,2013-08-30
187288,1,2020-05-18
187289,5,2018-06-22
187290,5,2015-09-11
188799,5,2022-09-29
188800,4,2022-09-25
188801,5,2022-09-19
188802,5,2022-09-11
188803,5,2022-09-11
188804,1,2022-06-25
188805,5,2022-06-11
188806,4,2022-06-02
188807,5,2022-05-08
188808,5,2022-04-23
188809,5,2022-04-22
188810,2,2022-02-07
188811,5,2021-10-09
188812,5,2021-10-09
188813,2,2021-09-05
188814,1,2021-07-25
188815,1,2020-10-31
188816,5,2020-03-03
188817,1,2020-02-27
188818,5,2020-02-16
188819,5,2020-02-16
188820,5,2020-01-25
188821,5,2020-01-18
188822,5,2020-01-12
188823,5,2019-11-15
188824,4,2019-11-03
188825,4,2019-10-26
188826,5,2019-10-21
188827,5,2019-10-20
188828,1,2019-10-03
188829,5,2019-08-27
188830,5,2019-08-18
188831,3,2019-06-19
188832,5,2019-05-11
188833,3,2019-05-06
188834,3,2019-05-05
188835,5,2019-04-13
188836,5,2019-04-10
188837,5,2019-04-06
188838,5,2019-03-31
188839,2,2019-03-29
188840,5,2019-03-28
188841,5,2019-03-23
188842,5,2019-03-20
188843,5,2019-02-22
188844,5,2019-02-20
188845,4,2019-02-18
188846,5,2019-02-07
188847,5,2019-02-02
188848,4,2019-01-31
188849,5,2019-01-31
188850,5,2019-01-12
188851,5,2019-01-05
188852,5,2018-12-29
188853,5,2018-12-27
188854,5,2018-12-21
188855,4,2018-12-20
188856,3,2018-12-15
188857,5,2018-12-15
188858,2,2018-12-02
188859,2,2018-11-20
188860,3,2018-09-15
188861,3,2018-09-14
188862,5,2018-08-15
188863,3,2018-08-14
188864,4,2018-07-21
188865,5,2018-07-15
188866,5,2018-07-12
188867,5,2018-07-01
188868,5,2018-06-14
188869,4,2018-06-14
188870,4,2018-06-05
188871,5,2018-06-04
188872,5,2018-05-23
188873,5,2018-05-22
188874,4,2018-05-18
188875,5,2018-05-10
188876,5,2018-05-09
188877,5,2018-05-06
188878,2,2018-05-05
188879,5,2018-04-19
188880,4,2018-04-03
188881,5,2018-03-25
188882,4,2018-03-05
188883,5,2018-02-26
188884,5,2018-02-25
188885,5,2018-02-09
188886,5,2018-02-03
188887,4,2018-01-29
188888,5,2018-01-27
188889,2,2017-12-26
188890,5,2017-12-20
188891,5,2017-12-09
188892,5,2017-12-04
188893,4,2017-12-03
188894,5,2017-11-22
188895,3,2017-11-11
188896,4,2017-11-08
188897,5,2017-11-06
188898,4,2017-10-25
188899,5,2017-09-23
188900,5,2017-09-14
188901,4,2017-08-20
188902,4,2017-08-10
188903,5,2017-05-23
188904,4,2017-04-19
188905,3,2017-04-08
188906,5,2017-04-06
188907,2,2017-03-16
188908,4,2017-03-15
188909,5,2017-03-13
188910,5,2017-03-08
188911,5,2017-02-04
188912,5,2017-02-04
188913,5,2017-01-29
188914,5,2017-01-28
188915,5,2016-12-07
188916,5,2016-12-07
188917,5,2016-12-07
188918,4,2017-06-19
188919,5,2017-04-08
189079,3,2021-09-12
189080,1,2021-06-04
189081,5,2020-01-05
189082,4,2019-11-21
189083,5,2019-05-11
189084,1,2019-01-03
189085,4,2018-09-04
189086,3,2018-08-28
189087,3,2018-08-22
189088,3,2017-05-23
189089,4,2017-04-20
189090,5,2017-04-07
189091,5,2017-01-19
189092,4,2017-01-14
189109,5,2022-10-18
189110,5,2022-10-18
189111,5,2022-08-07
189112,4,2022-03-05
189113,5,2022-03-05
189114,5,2022-02-03
189115,5,2022-02-01
189116,5,2022-01-30
189117,5,2021-12-24
189118,5,2021-12-24
189119,5,2021-12-06
189120,5,2021-11-23
189121,5,2021-11-12
189122,5,2021-11-07
189123,5,2021-11-02
189124,5,2021-11-02
189125,5,2021-10-16
189126,5,2021-10-16
189127,4,2021-07-18
189128,5,2021-07-18
189129,5,2021-07-08
189130,3,2021-05-19
189131,3,2020-11-01
189132,5,2020-09-13
189133,5,2020-04-03
189134,5,2020-03-08
189135,4,2020-02-23
189136,5,2020-02-22
189137,5,2020-02-15
189138,5,2020-02-09
189139,5,2020-02-05
189140,5,2020-01-25
189141,5,2020-01-19
189142,5,2019-12-20
189143,5,2019-12-08
189144,5,2019-12-06
189145,5,2019-11-20
189146,5,2019-11-20
189147,5,2019-11-11
189148,5,2019-11-11
189149,5,2019-11-11
189150,5,2019-11-11
189151,5,2019-11-11
189152,5,2019-11-10
189153,5,2019-11-03
189154,5,2019-11-03
189155,5,2019-10-30
189156,5,2019-10-29
189157,5,2019-10-28
189158,5,2019-10-25
189159,5,2019-10-23
189160,5,2019-10-11
189161,5,2019-09-28
189162,5,2019-09-28
189163,5,2019-09-25
189164,5,2019-09-25
189165,5,2019-09-25
189166,5,2019-09-24
189167,5,2019-09-24
189168,5,2019-09-16
189169,5,2019-08-12
189170,5,2019-08-12
189171,5,2019-08-05
189172,5,2019-05-29
189173,5,2019-05-19
189174,5,2019-05-11
189175,4,2019-05-08
189176,5,2019-04-18
189177,5,2019-03-19
189178,5,2019-03-18
189179,5,2019-03-05
189180,5,2019-02-27
189181,5,2019-02-11
189182,5,2019-02-07
189183,4,2019-02-06
189184,5,2019-02-05
189185,5,2019-02-04
189186,4,2019-01-27
189187,5,2019-01-21
189188,5,2019-01-05
189189,5,2018-12-09
189190,5,2018-10-03
189191,5,2018-09-16
189192,5,2018-09-12
189193,5,2018-09-08
189194,5,2018-09-01
189195,3,2018-08-23
189196,5,2018-07-28
189197,5,2018-05-19
189198,4,2018-05-08
189199,5,2018-05-03
189200,5,2018-05-03
189201,5,2018-04-06
189202,4,2018-03-11
189203,5,2018-03-06
189204,5,2018-02-27
189205,4,2018-02-23
189206,5,2018-02-11
189207,5,2018-02-04
189208,4,2018-01-07
189209,5,2017-10-18
189210,5,2017-09-03
189211,5,2017-08-30
189212,4,2017-08-16
189213,4,2017-08-14
189214,5,2017-08-13
189215,5,2017-08-12
189216,5,2017-08-10
189217,4,2017-08-08
189218,5,2017-07-19
189219,5,2017-07-01
189220,5,2017-06-18
189221,5,2017-05-28
189222,5,2017-04-17
189223,5,2017-04-10
189224,5,2017-03-22
189225,5,2017-03-20
189226,5,2017-03-09
189227,5,2017-02-14
189228,5,2017-02-03
189229,5,2017-01-29
189230,5,2017-06-29
189231,5,2017-06-26
189232,4,2017-06-06
189233,5,2017-05-27
189234,5,2017-05-22
189235,4,2017-05-19
189236,5,2017-05-06
189237,5,2017-04-25
189238,5,2017-04-17
189239,5,2017-04-16
189240,5,2017-04-14
